ID,deaths_r,deaths_nr,deaths,pestfield,dis_pestf,dis_sewers,dis_bspump,death_dum,COORD_X,COORD_Y,death_proportion
1535,0,0,0,0,222.28,46.71,156.96,0,529489.7974551675,181151.2795731668,0.0
1536,0,0,0,0,220.25,51.5,154.23,0,529492.5168510447,181145.76353497,0.0
1537,8,0,8,0,182.32,18.29,123.22,1,529518.0649138689,181004.78504249916,0.4444444444444444
1538,2,0,2,0,178.19,12.24,118.08,1,529513.5233457098,181009.10808942615,0.1111111111111111
1539,3,0,3,0,175.34,7.58,113.94,1,529509.9807651675,181014.59800016665,0.16666666666666666
1540,0,0,0,0,166.17,11.91,101.38,0,529497.8069852778,181029.63330304183,0.0
1541,3,0,3,0,171.06,14.06,105.96,1,529502.2564331258,181032.02948736725,0.16666666666666666
1542,0,0,0,0,177.15,18.04,111.77,0,529507.8888515376,181034.58264413767,0.0
1543,0,0,0,0,185.67,9.44,119.77,0,529515.4433616285,181039.34077367367,0.0
1544,0,0,0,0,188.68,15.14,123.79,0,529520.0236669731,181033.49684650835,0.0
1545,3,0,3,0,190.63,20.92,126.68,1,529523.1643845885,181028.25034568465,0.16666666666666666
1546,1,0,1,0,193.22,26.92,130.18,1,529526.6875899201,181023.52088502716,0.05555555555555555
1547,0,0,0,0,195.5,31.4,133.23,0,529529.6378560718,181019.53775882543,0.0
1548,0,0,0,0,197.5,36.53,136.15,0,529532.2879560664,181014.91287098627,0.0
1549,2,0,2,0,164.03,22.7,97.42,1,529492.88935118,181039.40015070536,0.1111111111111111
1550,0,0,0,0,169.96,24.63,103.08,0,529498.1067508972,181042.5595332537,0.0
1551,2,0,2,0,175.03,21.15,107.91,1,529502.4918402322,181045.44550893857,0.1111111111111111
1552,1,0,1,0,179.2,11.79,111.89,1,529506.0467621644,181047.9740623864,0.05555555555555555
1553,2,0,2,0,183.74,7.06,116.55,1,529510.7624559337,181048.1783026586,0.1111111111111111
1554,0,0,0,0,183.17,9.47,115.54,0,529508.9405217918,181051.74678573507,0.0
1555,1,0,1,0,162.04,8.94,93.89,1,529487.0609249073,181049.9282446401,0.05555555555555555
1556,2,0,2,0,168.64,11.47,100.33,1,529492.7393962509,181053.51970853008,0.1111111111111111
1557,2,0,2,0,174.48,10.62,105.97,1,529497.4111702542,181057.50586559527,0.1111111111111111
1558,0,0,0,0,178.19,7.37,109.62,0,529500.5574277957,181059.60366346184,0.0
1559,2,0,2,0,182.76,4.52,114.1,1,529504.3701596707,181062.3069211981,0.1111111111111111
1560,0,0,0,0,182.13,10.96,114.0,0,529506.2060355638,181056.13269200167,0.0
1561,0,0,0,0,240.98,9.02,171.66,0,529550.446798285,181101.02373687224,0.0
1562,1,0,1,0,235.63,13.1,166.33,1,529546.2481263853,181097.47970791513,0.05555555555555555
1563,0,0,0,0,228.92,19.68,159.61,0,529540.022939954,181094.91512523853,0.0
1564,0,0,0,0,223.06,25.3,153.76,0,529535.0267725169,181091.80904414423,0.0
1565,0,0,0,0,224.13,24.42,155.12,0,529539.9400844881,181084.1437563057,0.0
1566,0,0,0,0,211.36,16.47,142.08,0,529524.8494999873,181086.02753685412,0.0
1567,1,0,1,0,204.98,11.57,135.76,1,529520.1020893764,181081.24750200656,0.05555555555555555
1568,0,0,0,0,210.98,19.2,141.93,0,529527.5576178252,181079.57390400127,0.0
1569,1,0,1,0,211.18,25.93,142.37,1,529529.8551322882,181074.9734228084,0.05555555555555555
1570,0,0,0,0,211.56,21.9,143.11,0,529532.5365597376,181069.5673958967,0.0
1571,0,0,0,0,211.48,18.15,143.51,0,529534.8000242922,181063.45186082192,0.0
1572,1,0,1,0,212.63,15.06,145.08,1,529537.524421032,181059.2116913873,0.05555555555555555
1573,0,0,0,0,213.99,10.44,146.9,0,529540.3184835297,181055.0897750261,0.0
1574,1,0,1,0,218.53,8.19,153.12,1,529548.7244349169,181041.7928319417,0.05555555555555555
1575,0,0,0,0,229.0,7.11,163.65,0,529559.1532806222,181043.2234488764,0.0
1576,0,0,0,0,232.02,6.08,166.57,0,529561.9561206687,181044.4596639833,0.0
1577,0,0,0,0,234.96,5.43,169.55,0,529564.9309247814,181044.65198066656,0.0
1578,0,0,0,0,239.13,8.37,173.57,0,529568.7297888577,181046.7289251469,0.0
1579,0,0,0,0,196.86,9.09,127.92,0,529515.5429905481,181071.92970795467,0.0
1580,0,0,0,0,197.11,11.98,128.44,0,529517.6863408501,181067.6747206876,0.0
1581,0,0,0,0,198.51,12.84,130.24,0,529521.1518368796,181062.8710505504,0.0
1582,0,0,0,0,199.59,8.32,131.77,0,529524.0303789288,181058.28537496252,0.0
1583,1,0,1,0,201.6,6.48,134.28,1,529527.6263101207,181054.06741309437,0.05555555555555555
1584,0,0,0,0,201.93,7.27,135.22,0,529529.6511213006,181048.761125138,0.0
1585,1,0,1,0,203.73,11.25,137.53,1,529532.5785721712,181045.10850834692,0.05555555555555555
1586,0,0,0,0,205.23,16.68,139.8,0,529535.550530744,181039.70988766244,0.0
1587,2,0,2,0,206.89,18.35,142.13,1,529538.2779064766,181035.353318191,0.1111111111111111
1588,1,0,1,0,209.12,20.44,145.05,1,529541.438092254,181031.12425828233,0.05555555555555555
1589,0,0,0,0,210.82,24.03,147.51,0,529544.0261537929,181026.53118846985,0.0
1590,1,0,1,0,213.2,27.18,150.52,1,529547.026255937,181022.8804310849,0.05555555555555555
1591,2,0,2,0,215.9,25.19,154.05,1,529550.4162120083,181018.1913292763,0.1111111111111111
1592,0,0,0,0,217.99,18.9,157.17,0,529553.179218522,181012.43796320423,0.0
1593,2,0,2,0,221.94,14.61,161.8,1,529557.4896260411,181008.70413796787,0.1111111111111111
1594,1,0,1,0,224.36,8.88,165.35,1,529560.3341766369,181002.60342610243,0.05555555555555555
1595,8,0,8,0,227.91,7.34,169.78,1,529564.0902713473,180997.807190608,0.4444444444444444
1596,2,0,2,0,230.38,8.9,172.86,1,529566.6457254224,180994.4945358582,0.1111111111111111
1597,0,0,0,0,230.63,9.4,173.58,0,529566.92593249,180992.0556833734,0.0
1598,1,0,1,0,233.61,16.5,177.42,1,529569.8801497131,180987.3554842325,0.05555555555555555
1599,0,0,0,0,236.93,11.63,181.51,0,529573.1130191833,180983.12829511607,0.0
1600,0,0,0,0,231.16,7.0,170.02,0,529566.2079307612,181014.51724881155,0.0
1601,0,0,0,0,235.32,4.57,173.84,0,529570.1491079753,181016.7142975758,0.0
1602,1,0,1,0,240.3,6.86,178.35,1,529574.7928290196,181019.861070009,0.05555555555555555
1603,0,0,0,0,245.54,10.96,183.34,0,529579.8293678502,181021.85310244895,0.0
1604,0,0,0,0,210.1,7.15,162.16,0,529543.7189033648,180957.04285416327,0.0
1605,0,0,0,0,214.47,9.49,165.22,0,529548.6891448377,180960.72020887432,0.0
1606,0,0,0,0,218.73,14.01,168.33,0,529553.4286205334,180964.13806741004,0.0
1607,0,0,0,0,222.48,18.59,171.13,0,529557.5451964841,180967.15962318968,0.0
1608,0,0,0,0,221.18,17.01,168.02,0,529556.9463038145,180975.13334641204,0.0
1609,0,0,0,0,219.16,13.63,165.33,0,529555.1227029961,180978.38390228516,0.0
1610,0,0,0,0,217.31,11.23,162.99,0,529553.3975603536,180980.8761123893,0.0
1611,0,0,0,0,213.84,8.84,158.79,0,529550.0586570841,180984.59527974736,0.0
1612,0,0,0,0,221.29,5.61,175.96,0,529552.6012481896,180943.8274780335,0.0
1613,0,0,0,0,224.2,6.82,177.95,0,529556.0981762386,180946.32599871137,0.0
1614,0,0,0,0,227.65,10.34,180.61,0,529560.0033906134,180948.32769284083,0.0
1615,0,0,0,0,229.98,13.52,181.98,0,529562.9306445648,180951.44574277833,0.0
1616,0,0,0,0,234.19,6.76,184.65,0,529568.0202552321,180956.64787240908,0.0
1617,0,0,0,0,237.94,6.56,189.1,0,529571.2075041803,180952.6712305077,0.0
1618,0,0,0,0,240.18,8.91,191.92,0,529572.9488192382,180949.5453912117,0.0
1619,0,0,0,0,243.25,13.53,195.9,0,529575.2065803704,180944.78419762937,0.0
1620,0,0,0,0,245.76,17.33,199.08,0,529577.0398980863,180941.15346769884,0.0
1621,0,0,0,0,248.82,16.16,202.83,0,529579.3541222131,180937.28138102224,0.0
1622,0,0,0,0,251.03,14.07,205.72,0,529580.7920768855,180933.64057187407,0.0
1623,0,0,0,0,244.72,5.37,193.62,0,529579.2243438794,180960.99142821357,0.0
1624,0,0,0,0,246.45,6.15,195.73,0,529580.7025922585,180958.87335926353,0.0
1625,0,0,0,0,248.59,8.47,198.62,0,529582.3083831376,180954.85640175623,0.0
1626,0,0,0,0,251.45,12.6,202.25,0,529584.5532261815,180950.60212022392,0.0
1627,0,0,0,0,254.43,16.85,205.87,0,529586.94329453,180946.85878013048,0.0
1628,1,0,1,0,256.9,20.58,208.93,1,529588.849230988,180943.48352457132,0.05555555555555555
1629,1,0,1,0,261.66,24.03,215.17,1,529592.0640676758,180935.32288801193,0.05555555555555555
1630,0,0,0,0,243.06,5.91,191.56,0,529577.8219388169,180963.2382406842,0.0
1631,0,0,0,0,245.13,5.05,204.17,0,529570.5347383292,180918.29522345812,0.0
1632,0,0,0,0,252.65,10.68,208.62,0,529581.0006800697,180927.68593969796,0.0
1633,1,0,1,0,256.96,18.53,217.73,1,529579.1271302898,180906.51440673295,0.05555555555555555
1634,0,0,0,0,258.13,16.95,217.96,0,529581.4580565963,180909.74736045193,0.0
1635,0,0,0,0,260.45,17.14,219.26,0,529584.9046385379,180912.90958906824,0.0
1636,0,0,0,0,263.38,19.04,221.03,0,529589.0806680392,180916.5862828967,0.0
1637,0,0,0,0,270.03,26.54,228.91,0,529593.6142117826,180908.6689012952,0.0
1638,0,0,0,0,279.32,22.43,236.43,0,529604.5700461047,180912.78932275393,0.0
1639,0,0,0,0,275.67,27.29,232.18,0,529601.9489694968,180916.90980613307,0.0
1640,0,0,0,0,271.58,33.21,227.26,0,529599.1068192878,180922.11025569303,0.0
1641,0,0,0,0,267.39,30.65,219.62,0,529598.7608805153,180939.47107327412,0.0
1642,0,0,0,0,271.57,26.41,222.98,0,529603.5289836996,180942.22912743327,0.0
1643,0,0,0,0,276.47,18.76,226.58,0,529609.3943104789,180947.49654549407,0.0
1644,0,0,0,0,276.6,34.76,231.04,0,529605.2939123103,180926.14518429732,0.0
1645,1,0,1,0,280.42,37.05,233.92,1,529609.9534615636,180929.36573397488,0.05555555555555555
1646,0,0,0,0,283.86,24.9,236.28,0,529614.3919243399,180933.6662523034,0.0
1647,0,0,0,0,288.13,20.5,239.8,0,529619.2606840496,180936.27180231587,0.0
1648,0,0,0,0,381.57,7.98,340.34,0,529696.1695033883,180863.7669690767,0.0
1649,0,0,0,0,368.93,4.39,326.07,0,529687.8189586371,180878.6109759413,0.0
1650,0,0,0,0,365.88,7.21,322.39,0,529686.1735318529,180883.5880215889,0.0
1651,0,0,0,0,354.79,6.41,314.01,0,529670.7132126227,180872.09083456153,0.0
1652,0,0,0,0,316.11,4.89,268.93,0,529644.8624039714,180921.9258348922,0.0
1653,0,0,0,0,311.85,5.85,263.99,0,529641.6008908668,180927.01375972436,0.0
1654,0,0,0,0,308.89,9.03,260.67,0,529639.156251461,180929.8411457001,0.0
1655,0,0,0,0,304.82,13.4,255.72,0,529636.1560032923,180935.8482891681,0.0
1656,0,0,0,0,301.55,8.65,251.87,0,529633.5816398105,180940.04119519447,0.0
1657,0,0,0,0,316.65,18.72,265.55,0,529649.5956591909,180944.7082669431,0.0
1658,0,0,0,0,311.9,11.56,260.27,0,529645.4051550695,180949.01203085604,0.0
1659,0,0,0,0,308.12,5.88,255.78,0,529642.2384954394,180954.10237450968,0.0
1660,0,0,0,0,296.72,6.19,246.76,0,529629.1453982093,180942.817785572,0.0
1661,0,0,0,0,286.35,6.71,235.0,0,529620.1566334583,180952.93076656444,0.0
1662,0,0,0,0,284.04,8.8,231.56,0,529618.654451689,180959.73658636963,0.0
1663,0,0,0,0,281.69,13.98,228.22,0,529616.8871409079,180965.77518546316,0.0
1664,0,0,0,0,279.65,17.33,225.19,0,529615.309510164,180971.81862264857,0.0
1665,0,0,0,0,278.22,12.66,223.03,0,529614.1499987784,180976.3518055353,0.0
1666,0,0,0,0,275.79,5.62,219.52,0,529611.983964372,180983.14069623657,0.0
1667,0,0,0,0,304.89,7.16,251.09,0,529639.9987497231,180963.779119954,0.0
1668,0,0,0,0,302.75,10.71,248.37,0,529638.1869784985,180967.83938439633,0.0
1669,0,0,0,0,299.94,17.81,244.52,0,529635.8234784347,180974.92741299057,0.0
1670,0,0,0,0,297.49,23.45,241.27,0,529633.5974690819,180980.34593914967,0.0
1671,0,0,0,0,294.75,16.98,237.79,0,529630.9959894589,180985.60279709,0.0
1672,0,0,0,0,292.72,12.9,235.25,0,529629.0061870762,180989.20224771273,0.0
1673,0,0,0,0,249.42,17.06,193.36,0,529585.651846542,180984.9026749713,0.0
1674,0,0,0,0,254.23,22.64,197.49,0,529590.5059031057,180988.0682831749,0.0
1675,0,0,0,0,258.4,14.62,200.97,0,529594.6844617366,180991.6729464319,0.0
1676,0,0,0,0,264.43,8.65,206.55,0,529600.6998149349,180993.9556272929,0.0
1677,0,0,0,0,252.81,13.71,199.95,0,529588.081385846,180967.77825135813,0.0
1678,0,0,0,0,257.56,18.21,203.88,0,529593.1212586169,180971.1006912044,0.0
1679,0,0,0,0,262.04,21.18,207.52,0,529597.8649828689,180974.8718598124,0.0
1680,1,0,1,0,268.27,13.32,213.09,1,529604.2480790665,180977.6201971585,0.05555555555555555
1681,0,0,0,0,289.28,5.72,230.9,0,529625.5201625916,180995.65328108065,0.0
1682,0,0,0,0,270.77,5.13,212.29,0,529606.9725426037,180997.30952197887,0.0
1683,0,0,0,0,284.63,6.03,224.86,0,529620.522420481,181005.56387205207,0.0
1684,0,0,0,0,281.57,9.74,221.19,0,529617.1816490536,181010.04142117823,0.0
1685,0,0,0,0,280.19,15.66,219.01,0,529615.3233926531,181015.92560916927,0.0
1686,0,0,0,0,278.38,18.72,216.7,0,529613.1400611049,181019.6722212456,0.0
1687,0,0,0,0,277.59,24.54,215.15,0,529611.6611607855,181025.5660854345,0.0
1688,0,0,0,0,273.52,32.71,210.09,0,529606.4332281168,181033.34153201504,0.0
1689,0,0,0,0,272.28,37.5,208.3,0,529604.4202028498,181037.85294982087,0.0
1690,0,0,0,0,270.18,43.59,205.55,0,529601.242006359,181043.39929707677,0.0
1691,0,0,0,0,268.2,48.69,203.06,0,529598.2806219354,181047.88653225312,0.0
1692,1,0,1,0,267.71,34.42,202.05,1,529596.6353275817,181052.86360581973,0.05555555555555555
1693,0,0,0,0,265.7,33.66,199.58,0,529593.4881550695,181057.1940138604,0.0
1694,1,0,1,0,265.61,35.32,199.06,1,529592.1351289123,181061.8743579576,0.05555555555555555
1695,0,0,0,0,268.24,7.2,209.11,0,529604.2995177732,181001.65201669847,0.0
1696,0,0,0,0,267.59,9.56,207.77,0,529603.4245338255,181006.1924576254,0.0
1697,0,0,0,0,265.01,14.26,204.6,0,529600.5695934749,181010.2261312173,0.0
1698,0,0,0,0,263.29,18.9,202.22,0,529598.4617283965,181014.7351328164,0.0
1699,0,0,0,0,260.91,23.39,199.32,0,529595.7132613844,181018.31524855873,0.0
1700,0,0,0,0,259.96,24.07,197.41,0,529593.9227387529,181025.2658132713,0.0
1701,0,0,0,0,257.71,23.72,194.7,0,529591.1820317718,181028.54194541372,0.0
1702,0,0,0,0,257.1,25.59,193.57,0,529589.9432176054,181032.4647433834,0.0
1703,0,0,0,0,255.61,27.87,191.5,0,529587.6456961735,181036.9689127315,0.0
1704,0,0,0,0,253.69,19.94,189.06,0,529584.8817455885,181041.15700608073,0.0
1705,3,0,3,0,251.65,18.58,186.15,1,529581.1992719885,181048.37319806567,0.16666666666666666
1706,0,0,0,0,249.98,18.74,184.04,0,529578.5413574906,181052.20834688644,0.0
1707,1,0,1,0,248.67,21.52,182.13,1,529575.6477936184,181057.93891082524,0.05555555555555555
1708,0,0,0,0,247.01,23.85,180.07,0,529572.8026836864,181061.76928943172,0.0
1709,0,0,0,0,263.48,36.57,196.44,0,529588.4028814051,181067.0707294247,0.0
1710,1,0,1,0,245.74,28.1,178.33,1,529569.8620287606,181066.8982065208,0.05555555555555555
1711,1,0,1,0,245.32,24.15,177.46,1,529567.5351932475,181072.4430740185,0.05555555555555555
1712,1,0,1,0,244.59,20.05,176.42,1,529565.2440589003,181076.58780476407,0.05555555555555555
1713,1,0,1,0,245.97,13.94,177.44,1,529564.2722097584,181082.86774294896,0.05555555555555555
1714,0,0,0,0,263.32,31.29,195.86,0,529586.5828861805,181072.32828864132,0.0
1715,1,0,1,0,262.51,25.6,194.66,1,529583.951678436,181077.56516351397,0.05555555555555555
1716,0,0,0,0,261.34,19.36,193.1,0,529580.68881402,181083.086158104,0.0
1717,0,0,0,0,260.43,14.13,191.9,0,529577.870285036,181087.7894248427,0.0
1718,4,0,4,0,261.45,10.79,192.69,1,529576.9090116215,181092.777832386,0.2222222222222222
1719,0,0,0,0,259.84,7.07,190.93,0,529573.8426855193,181095.8187986548,0.0
1720,0,0,0,0,260.25,6.65,191.16,0,529572.123017365,181100.56507399748,0.0
1721,0,0,0,0,243.29,10.01,174.39,0,529558.7229119162,181089.08362058265,0.0
1722,0,0,0,0,258.93,6.46,189.63,0,529567.1428445335,181107.79037809523,0.0
1723,1,0,1,0,258.11,7.77,188.74,1,529564.6322238843,181110.84551746477,0.05555555555555555
1724,0,0,0,0,257.01,10.73,187.6,0,529561.6297005177,181114.11091341497,0.0
1725,2,0,2,0,257.57,15.93,188.15,1,529559.4876051247,181119.06921917756,0.1111111111111111
1726,2,0,2,0,256.62,8.29,187.22,1,529556.2681917942,181122.66328303932,0.1111111111111111
1727,0,0,0,0,255.39,3.5,186.03,0,529552.7556148395,181126.03414940703,0.0
1728,0,0,0,0,389.5,92.4,329.75,0,529544.1826939012,181319.85232281376,0.0
1729,2,0,2,0,387.23,91.06,327.11,1,529546.302900083,181315.81114302893,0.1111111111111111
1730,1,0,1,0,332.56,36.61,273.62,1,529510.4914070176,181273.77617639376,0.05555555555555555
1731,1,0,1,0,275.83,8.42,210.31,1,529525.8764678821,181190.85659718243,0.05555555555555555
1732,0,0,0,0,264.62,10.76,195.46,0,529555.3975295785,181138.89564569504,0.0
1733,1,0,1,0,270.11,9.36,200.97,1,529559.4048414689,181142.75802248367,0.05555555555555555
1734,0,0,0,0,276.31,6.74,207.14,0,529565.2065493099,181145.25607087332,0.0
1735,2,0,2,0,282.45,9.93,213.28,1,529570.1987628549,181148.8302161715,0.1111111111111111
1736,3,0,3,0,288.16,14.01,218.96,1,529575.7193567017,181150.8510827567,0.16666666666666666
1737,2,0,2,0,284.9,22.04,216.14,1,529564.6119703482,181160.9084739983,0.1111111111111111
1738,0,0,0,0,296.63,16.51,227.44,0,529582.3284195665,181156.18989876285,0.0
1739,2,0,2,0,301.89,13.37,232.76,1,529585.1274508184,181161.43156839808,0.1111111111111111
1740,6,0,6,0,307.27,9.2,238.12,1,529590.0538835998,181163.7506518936,0.3333333333333333
1741,2,0,2,0,314.25,9.25,245.12,1,529595.2095038911,181168.58239563537,0.1111111111111111
1742,3,0,3,0,320.22,12.07,251.09,1,529600.2096596599,181171.84342357135,0.16666666666666666
1743,1,0,1,0,326.08,9.01,256.9,1,529606.23065968,181173.40705955893,0.05555555555555555
1744,0,0,0,0,330.95,6.74,261.74,0,529611.1810320345,181174.7867208824,0.0
1745,1,0,1,0,335.77,9.75,266.58,1,529614.6101056186,181178.3210451288,0.05555555555555555
1746,0,0,0,0,342.14,9.25,272.92,0,529620.8105041963,181180.51597736607,0.0
1747,1,0,1,0,341.3,9.94,271.9,1,529627.9804660646,181167.69478103876,0.05555555555555555
1748,3,0,3,0,334.67,9.66,265.27,1,529622.4021538448,181164.105626818,0.16666666666666666
1749,0,0,0,0,328.64,6.89,259.25,0,529616.4868266099,181162.231315836,0.0
1750,0,0,0,0,323.86,9.65,254.47,0,529612.8543701938,181159.00515490433,0.0
1751,1,0,1,0,318.8,13.43,249.41,1,529608.6237720195,181156.23376868424,0.05555555555555555
1752,2,0,2,0,312.72,10.04,243.32,1,529604.2417080008,181151.73509091497,0.1111111111111111
1753,1,0,1,0,307.19,9.73,237.79,1,529598.7091462738,181150.1839146347,0.05555555555555555
1754,3,0,3,0,300.85,17.37,231.43,1,529595.7706357474,181142.7452211376,0.16666666666666666
1755,2,0,2,0,295.72,20.22,226.3,1,529590.7265276219,181141.20651040145,0.1111111111111111
1756,2,0,2,0,289.61,17.88,220.19,1,529585.8360055962,181137.47826214216,0.1111111111111111
1757,1,0,1,0,284.3,12.7,214.89,1,529580.3931317643,181136.2427449799,0.05555555555555555
1758,1,0,1,0,279.14,9.49,209.73,1,529575.8614328721,181133.77706133455,0.05555555555555555
1759,1,0,1,0,270.46,12.06,201.05,1,529569.6750427843,181127.19562701933,0.05555555555555555
1760,0,0,0,0,269.33,8.48,199.94,0,529566.1599666368,181130.8662218112,0.0
1761,0,0,0,0,263.76,12.77,194.37,0,529561.1397894521,181128.38809778975,0.0
1762,1,0,1,0,332.28,11.52,270.95,1,529667.3677567992,181018.60427118247,0.05555555555555555
1763,1,0,1,0,309.29,9.25,247.02,1,529643.5177386977,181026.14293956367,0.05555555555555555
1764,1,0,1,0,295.84,8.38,234.59,1,529630.9472894756,181016.89177033032,0.05555555555555555
1765,2,0,2,0,308.7,9.83,248.51,1,529644.4575603255,181008.46256185873,0.1111111111111111
1766,1,0,1,0,339.78,22.99,279.86,1,529675.7063938089,181005.96962544796,0.05555555555555555
1767,0,0,0,0,303.72,8.72,331.8,0,529398.6718069755,180693.32209098557,0.0
1768,0,0,0,0,306.3,8.52,333.21,0,529404.6764034692,180692.0028186692,0.0
1769,0,0,0,0,308.12,11.42,333.82,0,529410.8870971894,180691.6088927663,0.0
1770,0,0,0,0,107.59,6.3,138.54,0,529371.4378489349,180888.8403750814,0.0
1771,0,0,0,0,156.36,60.36,148.06,0,529455.4277206813,180889.24073606555,0.0
1772,0,0,0,0,164.31,52.48,155.88,0,529460.4865830252,180882.93152622573,0.0
1773,1,0,1,0,79.22,25.39,178.44,1,529272.4864332535,180896.84955620248,0.05555555555555555
1774,0,0,0,0,222.04,31.22,386.5,0,529024.1636770646,181128.3239278916,0.0
1775,0,0,0,0,289.93,9.62,359.85,0,529290.1391487041,180681.3686551728,0.0
1776,0,0,0,0,194.54,15.85,269.28,0,529292.5602320988,180776.7198477168,0.0
1777,0,0,0,0,187.59,25.46,254.39,0,529315.0684138708,180784.11241292968,0.0
1778,0,0,0,0,94.61000000000001,10.12,190.17,0,529273.1367889454,180880.41918283032,0.0
1779,0,0,0,0,90.49,14.62,189.08,0,529267.8982557395,180886.53754383017,0.0
1780,0,0,0,0,128.77,6.86,215.66,0,529196.9593245238,180943.44649689592,0.0
1781,0,0,0,0,140.35,19.71,210.55,0,529209.6541331308,180928.15573136497,0.0
1782,0,0,0,0,101.05,21.3,211.44,0,529215.3813868151,180916.09228933332,0.0
1783,0,0,0,0,103.85,18.35,267.56,0,529133.7659636801,181075.20079077923,0.0
1784,0,0,0,0,111.13,24.88,274.4,0,529126.2305494758,181071.95705963188,0.0
1785,0,0,0,0,96.65,23.28,259.72,0,529140.5912338524,181068.91751671035,0.0
1786,0,0,0,0,98.21,19.26,261.77,0,529139.2424711944,181072.99205767704,0.0
1787,0,0,0,0,208.05,10.95,353.04,0,529108.664285411,181229.32555896233,0.0
1788,0,0,0,0,144.73,7.63,289.44,0,529155.499904329,181185.20801154664,0.0
1789,0,0,0,0,144.4,13.61,286.3,0,529161.8145180749,181188.9063820872,0.0
1790,0,0,0,0,137.53,7.91,287.45,0,529149.2268655831,181171.46769388748,0.0
1791,0,0,0,0,124.57,15.05,271.91,0,529164.7193999093,181167.068185786,0.0
1792,0,0,0,0,123.93,18.8,268.12,0,529171.6004202564,181170.89508917413,0.0
1793,0,0,0,0,164.83,12.88,295.53,0,529171.9918565481,181217.12572877848,0.0
1794,0,0,0,0,141.91,19.05,273.09,0,529185.0176685544,181197.71318908813,0.0
1795,0,0,0,0,143.29,21.18,277.17,0,529178.9210437692,181196.6452086087,0.0
1796,0,0,0,0,168.46,11.99,285.95,0,529196.3233954483,181229.15678153167,0.0
1797,0,0,0,0,143.22,16.91,262.37,0,529206.1802842126,181205.5552222272,0.0
1798,0,0,0,0,121.68,17.44,250.71,0,529201.0136079883,181181.91407191157,0.0
1799,0,0,0,0,122.38,14.7,248.17,0,529206.0849969573,181184.0972633797,0.0
1800,0,0,0,0,123.62,14.25,246.54,0,529210.1572300612,181186.36918071553,0.0
1801,0,0,0,0,106.14,5.5,233.33,0,529213.0174859983,181169.09487653733,0.0
1802,0,0,0,0,118.94,9.87,235.92,0,529221.9741720153,181183.7023960016,0.0
1803,0,0,0,0,113.24,6.75,230.19,0,529224.8174945131,181178.29668756857,0.0
1804,0,0,0,0,107.39,7.61,224.85,0,529226.9550128586,181172.6447820745,0.0
1805,0,0,0,0,125.75,16.0,242.64,0,529218.7489506637,181190.12552184676,0.0
1806,0,0,0,0,122.85,15.33,236.57,0,529241.1272784448,181203.3624997644,0.0
1807,0,0,0,0,123.9,21.63,234.38,0,529247.9602399486,181206.27528704645,0.0
1808,0,0,0,0,116.95,19.71,230.85,0,529243.6148087297,181197.94775272836,0.0
1809,0,0,0,0,109.69,26.05,223.79,0,529246.7746984552,181191.2947294256,0.0
1810,0,0,0,0,101.0,34.1,215.43,0,529250.3963703859,181183.28394992495,0.0
1811,0,0,0,0,125.92,25.92,233.15,0,529254.1411456155,181209.62799986743,0.0
1812,0,0,0,0,128.35,20.05,232.38,0,529259.8950804211,181212.9698601337,0.0
1813,0,0,0,0,147.57,18.47,252.4,0,529250.6782112033,181230.99546691804,0.0
1814,0,0,0,0,148.78,15.99,252.28,0,529253.2705272257,181232.65915469,0.0
1815,0,0,0,0,145.64,26.18,253.99,0,529243.219346132,181227.49612973825,0.0
1816,0,0,0,0,137.63,10.47,231.8,0,529276.5076929484,181223.32134275528,0.0
1817,0,0,0,0,144.78,5.41,238.94,0,529274.5458993731,181230.46132798464,0.0
1818,0,0,0,0,77.29999999999998,11.81,236.7,0,529177.6693035889,181115.0743246808,0.0
1819,0,0,0,0,76.97,4.18,208.15,0,529189.3551335059,181005.4519994896,0.0
1820,0,0,0,0,70.85,7.59,203.52,0,529193.6292184676,181009.87459652903,0.0
1821,0,0,0,0,216.39,10.86,235.1,0,529420.5543461101,180791.2331337292,0.0
1822,0,0,0,0,308.58,24.42,314.65,0,529496.3131351793,180726.70818550745,0.0
1823,0,0,0,0,349.49,18.93,357.98,0,529502.7674815266,180683.2711744517,0.0
1824,0,0,0,0,314.62,7.45,296.91,0,529580.2140215554,180791.84319075887,0.0
1825,0,0,0,0,174.4,7.01,145.9,0,529494.3767402696,180916.8514609498,0.0
1826,0,0,0,0,184.19,9.01,150.42,0,529508.165990033,180924.26927242504,0.0
1827,0,0,0,0,188.37,9.82,155.44,0,529510.9059378718,180919.82859568665,0.0
1828,0,0,0,0,184.25,6.74,155.26,0,529503.0346121676,180912.1105207176,0.0
1829,0,0,0,0,181.79,8.89,154.32,0,529499.2443329465,180909.9090417864,0.0
1830,0,0,0,0,180.86,14.72,144.82,0,529507.4082044535,180931.91780889285,0.0
1831,0,0,0,0,184.91,20.87,146.7,0,529512.9376466961,180935.81746384304,0.0
1832,0,0,0,0,92.23,18.92,28.98,0,529404.1315597844,181053.0250305896,0.0
1833,0,0,0,0,70.56,51.9,46.55,0,529361.9869467489,181056.24769462613,0.0
1834,0,0,0,0,56.11,38.89,34.54,0,529364.8694472573,181038.82403005383,0.0
1835,0,0,0,0,52.62,52.62,69.85,0,529336.8858759427,181061.37911355568,0.0
